N,P,K,temperature,humidity,ph,rainfall,label
85.16240133985406,25.45558668620012,32.60464987285184,25.954894950992646,68.52300943838418,6.876452947795456,122.16708374128068,coffee
36.71049428293774,19.00751764207259,40.2547652383307,24.09629304592031,94.72443179094813,6.314982157593902,105.69956257080088,pomegranate
18.528412689944393,7.941444083307789,45.17955836062588,25.198157790252978,89.65346072008803,5.928125150168143,111.45385469219661,pomegranate
12.584213310081662,28.114675285798818,35.54197742916501,36.06329049244883,50.574731579470445,6.883932618625471,98.2388253870034,mango
109.66429164797945,42.0678878946953,25.853389356072263,24.30161205284774,82.9128218375079,6.042313441535698,87.73804956241645,cotton
99.01035423544114,41.155621599154486,14.730738948784955,24.868866492257602,74.94314510295389,6.270629938609868,70.86604649468707,cotton
31.321078473988738,115.40100674611291,196.03257786109597,22.267406937658933,92.1068998477474,6.289440201391542,112.99118784640152,apple
25.930153843381483,53.22713482213944,12.17412275025529,28.896445705273315,60.18316846334127,8.497256646969522,66.27430763106602,mothbeans
76.54581118236727,39.16245817699841,41.78559382504204,19.23112901122621,79.73634276669088,7.671472098037318,267.15938760837173,rice
121.180452793795,23.62558855134133,51.11344176317166,29.411773712730078,92.38148059231708,6.16646785651914,22.07665236031515,muskmelon
103.06706741021043,91.99485805418172,52.73509005860153,25.921419868894898,84.93497982532028,6.090821964954108,114.73940433553624,banana
14.60796520949762,123.78816657100187,199.40377971750706,10.571849604914604,83.68359414619233,6.193338905705341,77.71394122846228,grapes
18.389951564303267,73.137583212475,21.143241780810968,25.94514502775711,68.39913659631848,7.5599729352914995,45.003860715609555,lentil
59.753039842316376,36.07346852564778,11.682085940237322,22.33990983964631,66.2183421576049,6.406924336851127,81.47976263926726,maize
89.71502545335451,20.18433009066436,40.35089078328123,25.096825506720005,82.08253361090678,6.100264690165102,48.335945403270244,watermelon
12.848659003589114,122.3463199894902,198.54801163504834,12.853392849617247,84.30243193554657,5.631900486212597,66.50825607870173,grapes
34.69109260681973,18.29473348808633,31.226963983046222,26.593703983054947,95.32163861741816,5.735828413706945,226.08125830981632,coconut
114.19070169217615,16.285654905157102,44.379036682500185,24.92713103933567,79.93808890926533,6.181152703951167,46.364999673930825,watermelon
9.100565393249227,62.02734495123945,27.551336832285376,21.270026360298804,40.229440929635004,4.549174611027844,139.31669966116036,pigeonpeas
12.335754446868723,23.855553878161558,18.923060306042423,17.077280716856254,93.70311862865348,6.837157361672625,107.50808056143826,orange
80.61092018467004,17.893567929536,47.00889239717049,30.379665105601976,89.68181788414141,6.128923289267112,24.763787800912045,muskmelon
29.232379809215562,140.41616739864264,204.6007429696139,29.236470698269088,82.11228780374398,5.7429913745198,65.48190399453496,grapes
10.483538961298965,27.322218083348652,37.43548981143427,18.773981670822103,89.83562801986025,6.7796203721972415,108.19825424013294,pomegranate
12.454989553411703,77.95589848378614,16.40828065928959,24.1768023219065,65.83497179798471,7.435965388596061,51.346709492221805,lentil
13.301114380249443,10.934675785452935,7.921412098138582,25.18439968092587,92.40471833600553,6.746812397793332,111.1347417673659,orange
113.97094578319516,38.787968467122326,29.000332076205027,25.515741159804108,77.25009731885524,7.929268043070424,68.30880136194862,cotton
20.509210801779936,69.43808933599848,16.601125377469536,29.192008463152234,59.50148699106166,6.632472488449026,73.05923412988294,blackgram
31.442855829662122,6.961286372333104,28.470976767251763,28.303705384387627,95.86328019533983,6.379308797967715,149.7579704416859,coconut
55.22931763352884,61.63440850718137,17.471883823299528,27.757472105580028,65.6847051281676,7.42683696422108,58.327687619749554,blackgram
87.0008262235947,53.33231073373594,31.761068875798124,24.778910960823,81.35912137084618,5.94222854674256,162.12411814660356,jute
97.01926269283805,43.306991045022926,24.33124351566132,27.109223391618535,57.939203758570486,7.0231173733721715,152.122884856213,coffee
18.71062161881183,135.33529810097696,197.60089216536187,27.494417861611844,85.04257397166933,6.190119339345813,75.69940540980843,grapes
26.968318070527204,27.293735672501324,29.52502353199703,27.38558781379288,98.63020127232,6.129725332979773,194.74563511333875,coconut
19.60417388503362,139.38850549130657,191.36684883015874,13.961629040157478,81.83952986512114,5.510318515762627,69.9403668610772,grapes
10.686326230084687,72.78973635652746,15.893942201888336,25.10118240600127,60.551417306873766,6.974666591008332,39.53070573488857,lentil
25.971817050849683,77.6818835736626,29.87841666741296,20.354035017604634,59.82895598727983,5.8383112058429445,194.55260534928667,pigeonpeas
118.48201432135015,19.753689682284076,44.707542600133124,24.701002942155064,82.28416577955005,6.5937112209817785,49.79260010771571,watermelon
16.235834040857554,79.68308589011507,17.50904609854136,25.477268790523105,66.46759089161357,7.385335116846095,51.320058437332726,lentil
29.624615351623,47.88147324917388,18.635392147599582,27.794095789524782,83.98609722082172,6.422491318244461,37.42184731274595,mungbean
54.98098799619402,65.4834331065658,42.46876562170526,38.43863354645692,95.90965763900388,6.602470166424492,221.06645557054486,papaya
108.16097829044789,49.47596018483732,21.248873506277164,25.087721592727227,79.41752123059987,6.331261362579048,61.88442526744213,cotton
15.128611973435456,130.88124462794218,204.0522207339969,22.352761995763377,92.19483731104006,6.50466893512478,105.96388053224534,apple
51.53149594443269,76.2967472944205,17.420237784746924,31.366771414060324,68.96513059403591,7.0304920709753,75.79596869369226,blackgram
65.55543659877279,63.35813593734346,46.114165638254796,32.57190378458171,90.69221791473532,6.508710031922322,80.450366200873,papaya
27.58369609774182,16.905908567582394,29.37799157679016,28.802299785176928,95.23712461505197,6.494829538414406,130.8076273911432,coconut
70.90953069057653,40.26078582671795,32.0265166139506,23.270563500004094,80.95271299632013,6.379520735589454,180.25075898383886,jute
110.66608317767263,29.187517047398984,48.3651995527414,27.396899658537485,94.66446883970603,6.683337047203757,28.94312199059385,muskmelon
105.48047619576823,28.842127017943245,51.10247983314352,28.04263023604797,90.46048804304593,6.295253377297057,27.888234311256266,muskmelon
82.20522341156111,26.784274659739836,30.708277754892872,23.573676451304518,54.99886840078106,6.12149228170844,184.34108105917426,coffee
82.1334585889643,79.58394712023127,42.31692976226559,25.621153901497692,84.64386626723228,5.9213726233074615,113.76229678648893,banana
36.15787354124388,80.6467593696251,16.13514314511653,33.1764384967733,49.757245473104106,7.227688803180213,98.48946215085216,pigeonpeas
106.96546434683466,36.95201891629324,14.87034745946174,23.765618790695907,78.0828069752424,7.413970821746112,63.4009304190201,cotton
15.079065939764309,14.280926112294521,4.582404272482458,33.86938195978165,95.04275424139776,6.926210942682883,99.39132262143448,orange
20.09461836459887,14.346043556820852,30.115670304976526,29.877020336309158,50.75972238985069,6.492111090024999,93.91642041849106,mango
86.8446670229238,43.68276153177097,36.88281164929175,24.63970466108828,72.17377114335237,6.20152861771031,147.34023580004097,jute
27.59354574693925,139.79899697063072,202.9155699328679,12.678556469332513,85.02180530724928,5.994836366147996,69.81722189871329,grapes
82.53696750535278,7.4711334254829564,51.64446282894637,25.044888927328564,83.66511899200282,6.118434487798127,47.003691845518865,watermelon
39.254431539931815,48.53627043561207,43.63098741283063,29.092221338208567,91.93953116936969,6.746773164706848,176.49952960567813,papaya
10.652361612999858,23.388047943104716,38.301749847798284,20.69818390754583,92.84986662279026,6.439768188238123,106.68527175152671,pomegranate
78.12417227700837,41.89017923759776,20.52994319691879,25.342208760845555,63.37346873502527,6.4416894993450775,79.40604982883647,maize
71.02600457407605,39.17623668004494,26.00086911385255,21.717982538929178,66.03624869873731,6.936249658836096,91.72100086902377,maize
5.567796552726975,20.06473860502083,3.6443692108723913,21.7466599720022,93.08445004404189,7.517035111950554,106.17149310811882,orange
21.54200559695195,27.1796204076527,6.205157641642591,32.77950501164237,91.62657396644006,6.418518363375153,111.91780701592259,orange
95.15482683776801,52.791125053290635,44.45891823892889,21.09474039883252,82.26596620227639,5.67800600657431,238.5376694582935,rice
88.57379737431965,29.109190932590444,47.429012423228606,29.334447891556263,95.31399045190204,6.378573850677482,24.25429951664934,muskmelon
64.54085108622857,47.50623825830205,41.27121136976534,24.828494495185215,82.46472231420952,6.835897126687149,209.64756465625317,rice
81.8185022390096,41.57024981221974,42.874327752222364,25.893400250829018,82.12885033248564,6.559051031493156,182.1881738944194,jute
55.10911242859059,53.92270947018387,21.637640387269865,28.502742641532063,63.49640450607906,6.581274057015219,74.22145160879568,blackgram
84.06076230571279,43.840955050815765,35.667677129066156,23.55247792241918,53.774880205316926,6.932915773646208,116.95577884603071,coffee
32.70628095772364,51.11463975252455,83.23964444033497,19.228085011895182,19.520264483999956,7.632450340999588,64.83501668950115,chickpea
124.28327269497254,17.481931292409342,46.99726764804041,25.332480951331096,88.46643699066944,6.24132169588656,56.93706147715818,watermelon
23.358288496778016,65.59973481044182,86.78262876114395,19.826831943032087,15.501152524941142,6.39824144238294,86.86327781416495,chickpea
94.87326975435667,16.98316628569984,48.00728558194036,25.434907333304114,80.59320986010951,6.462083421215485,58.915192008810166,watermelon
-2.3947815567309103,26.631494627921242,31.852787630967622,28.182544333400454,96.98945854955821,5.8930824261244865,168.08531949153235,coconut
80.69459588249168,6.209213427346162,47.6124335045275,28.226289450979525,89.97339297572508,6.829175047524726,29.18071051772307,muskmelon
83.9245413942468,49.76682696781356,16.263408704972456,24.652922674757964,57.66906618441725,5.770088887418024,88.7080040424903,maize
118.72483345376213,55.73138337539807,18.741705867706997,24.247128489951084,75.96740410012633,7.965474120601068,78.96902724626464,cotton
0.28356634740720565,15.525116638026443,40.06009465633961,19.12019455262237,91.54239679066377,6.456410944021332,106.26579439152171,pomegranate
38.58145425099519,131.41862488966873,194.54896999918867,20.80141296503871,79.79108398886595,6.53159752099905,68.79659710395886,grapes
35.769425355511714,123.57717909474377,194.72458461673088,39.796430553342674,80.50897218192,5.944089613749922,72.42583378457147,grapes
94.57021646700044,81.22886898647707,57.52639921137814,28.769655001170385,82.63595464712708,5.607069393616831,99.104551644126,banana
36.17028599299519,19.11940349644543,32.25846041251285,27.807718400348683,97.62756543204783,6.404859677909894,162.8626431685328,coconut
11.195502105690696,69.17844058751398,14.61163908908854,27.471575958330693,65.5498079115508,6.420011352484748,50.883173996143675,lentil
6.4824944339825255,74.46280020055482,15.81837166728214,18.125268700713264,67.0854693483841,7.698705361826082,43.564981691892456,lentil
18.26015443418048,46.08294397913176,24.460897511700548,26.443345084492606,55.03590515698973,7.7918189638756346,51.38380066119588,mothbeans
14.127428253159202,22.725876396234703,28.6342263380058,33.28234950954184,46.72226964261234,4.689210230809662,88.43127915999723,mango
66.02883524060518,64.05881359913054,52.49582457772171,39.07717970349858,90.60000978239552,6.427990777107572,91.99858719668721,papaya
131.32942438656286,63.69391341015642,14.767919845703922,24.32898044879965,82.40873245173792,7.337785528035348,78.88776953411787,cotton
33.2244498636891,42.93104377008301,17.35298848707461,27.793051865069685,82.16521203135356,6.827321824257723,58.325185259498106,mungbean
89.3599685315058,36.781624242749025,36.025859891782524,25.7362750643652,79.70217929434031,6.252151895362123,182.33107442430233,rice
0.2565017744853577,147.18887284072036,201.11265327019953,22.04966032734845,88.30982546706295,5.326861383693059,115.6537394324619,apple
58.478175736561994,43.379436438677075,48.53445616615694,23.40153648387612,83.36822525427137,6.424529078644566,159.95208141980555,jute
45.39038892225267,44.73402422632178,52.74849005517696,24.08671236332551,90.69889166730012,6.820141352474628,222.48497821100293,papaya
60.55858012176096,65.29416488242808,47.64057909391529,42.919936255166995,94.18267426631881,6.709433593313052,108.15464729211773,papaya
20.990260206352694,56.7872227389343,23.10929559187491,19.428897240001163,21.75767665290235,5.783793464049337,100.51495303467311,kidneybeans
8.153594743436155,45.39553063925635,16.532957399428078,28.671894829341646,61.97898745679344,8.805775490709857,69.79654308473968,mothbeans
15.72159000836735,39.049412048127834,19.949334006355176,28.401970686755735,87.04410728539929,7.026569997135909,35.67273995366904,mungbean
25.603084582074175,54.01518673460171,18.93773939429484,31.203159100095046,54.22652799957963,7.194036897563057,172.95606424472896,pigeonpeas
9.156485962496452,40.95627864244534,28.84502178012202,36.68911570141701,52.27378228937084,6.11666831611159,90.91699576413463,mango
75.64455861490427,45.91098791328754,39.97862441580736,23.95232907288469,83.28408724569053,6.67554088246467,296.1918169140921,rice
29.125526810769536,39.008466309105394,17.03741224178317,29.158708604301463,62.40352244857953,7.718907744822095,69.64274089533231,mothbeans
